,GRAPH_IDX,NUM_NODES,NUM_EDGES,IS_CONNECTED,LOGRATIO_EDGETONODES,DENSITY,CHROMATIC_NUM,NORM_MIS,SPECTRAL_GAP,LOG_LARGESTEIGVAL,GIRTH,KEMENY_CONSTANT,TRANSITIVITY,LOG_SECONDLARGESTEIGVAL,LOG_SMALLESTEIGVAL,MIN_ECC,MAX_ECC,LOGRATIO_MAXMINECC,GRAPH_ASSORTATIVITY
5046,graph_4673.pickle,100,200,1,0.6931471805599453,0.04040404040404041,4,0.38,0.03225796263618341,(0.6043945198591458+0j),3,144.96327011,0.06827880512091039,(0.5866114162404775+0j),(-1.867829492340229+0j),5,6,0.1823215567939546,-0.05459533
5047,graph_1992.pickle,100,200,1,0.6931471805599453,0.04040404040404041,4,0.37,0.017314545926429226,(0.6009927326966502+0j),3,152.4641687,0.10746268656716418,(0.5914543914165177+0j),(-2.1038794388963358+0j),5,7,0.3364722366212129,-0.0017331
5048,graph_2259.pickle,100,150,1,0.4054651081081644,0.030303030303030304,4,0.36,0.018617292826534904,(0.6621935377473416+0j),3,196.04398456,0.03,(0.6525458594658601+0j),(-2.8424407106144884+0j),7,9,0.25131442828090617,
5049,graph_4645.pickle,100,200,1,0.6931471805599453,0.04040404040404041,4,0.37,0.02600282455767533,(0.5903814672634599+0j),3,185.60808826,0.23622047244094488,(0.5758680780161087+0j),(-2.9217573412863125+0j),6,9,0.4054651081081644,-0.02142245
5050,graph_2197.pickle,100,150,1,0.4054651081081644,0.030303030303030304,4,0.37,0.008398254482336664,(0.653565589702333+0j),3,190.42073552,0.01,(0.6491873505844038+0j),(-2.714791129357785+0j),7,9,0.25131442828090617,
5051,graph_3105.pickle,100,1196,1,2.481567748522486,0.24161616161616162,12,0.15,0.00893284338962097,(0.28932751837815723+0j),3,101.32382447,0.24933032567319893,(0.28261643160355343+0j),(-0.42720308607741403+0j),2,3,0.4054651081081644,-0.00973787
5052,graph_5026.pickle,100,291,1,1.0681530811834012,0.058787878787878785,5,0.35,0.0213141969023094,(0.5194447593816571+0j),3,118.35466113,0.10138941043935411,(0.5066849320948049+0j),(-1.1773568686257705+0j),3,4,0.28768207245178085,-0.17488715
5053,graph_4122.pickle,100,1973,1,2.982140320034524,0.3985858585858586,17,0.09,0.009266791099131755,(0.22047898401431357+0j),3,99.53294681,0.3945189428459836,(0.21301800720769937+0j),(-0.2661502649592242+0j),2,2,0.0,-0.01945106
5054,graph_739.pickle,100,100,1,0.0,0.020202020202020204,3,0.49,0.0024057963772528,(0.6922621746975659+0j),17,748.69794118,0.0,(0.691057486119792+0j),(-5.1055656262414875+0j),12,22,0.6061358035703155,-0.20212766
5055,graph_5020.pickle,100,564,1,1.7298840655099674,0.11393939393939394,7,0.29,0.015158328230969964,(0.41345712727086137+0j),3,106.35182168,0.17715251781185848,(0.4033814271944249+0j),(-0.7102316002281981+0j),2,3,0.4054651081081644,-0.13227322
5056,graph_2865.pickle,100,250,1,0.9162907318741551,0.050505050505050504,4,0.32,0.015156479841980097,(0.5679625566026871+0j),3,127.15022523,0.012,(0.5593366034043666+0j),(-1.4527555968111945+0j),4,5,0.22314355131420976,
5057,graph_3660.pickle,100,300,1,1.0986122886681098,0.06060606060606061,5,0.3,0.028707246017606547,(0.5274956048593977+0j),3,122.1206873,0.09683426443202979,(0.5104108906874888+0j),(-1.3951015463442784+0j),4,5,0.22314355131420976,-0.03886727
5058,graph_3170.pickle,100,100,1,0.0,0.020202020202020204,3,0.53,0.00324649128847021,(0.6928799432359402+0j),5,1175.565,0.0,(0.6912549441457712+0j),(-6.434646129722038+0j),17,32,0.6325225587435105,-0.00465313
5059,graph_645.pickle,100,200,1,0.6931471805599453,0.04040404040404041,4,0.39,0.011064581329375267,(0.598008814639438+0j),3,153.08175559,0.09174311926605505,(0.5919057545534295+0j),(-2.143272706083657+0j),5,7,0.3364722366212129,-0.00796291
5060,graph_4716.pickle,100,100,1,0.0,0.020202020202020204,3,0.53,0.0037885013919471966,(0.6931471805599412+0j),12,862.13333333,0.0,(0.6912511335022533+0j),(-5.575784749178924+0j),13,24,0.6131044728864089,-0.2310335
5061,graph_2636.pickle,100,384,1,1.3454723665996355,0.07757575757575758,5,0.38,0.016446344607869534,(0.48170792171617155+0j),3,112.06183868,0.1253926069098816,(0.4714966045380895+0j),(-0.9079030696257315+0j),3,4,0.28768207245178085,-0.13079189
5062,graph_5129.pickle,100,1535,1,2.731115474033206,0.3101010101010101,12,0.11,0.01950875226490134,(0.27263054421061167+0j),3,100.27465337,0.30591028685105565,(0.2576656696224294+0j),(-0.3142243549005696+0j),2,2,0.0,-0.02176628
5063,graph_4736.pickle,100,200,1,0.6931471805599453,0.04040404040404041,4,0.39,0.032430936572216185,(0.605990011115348+0j),3,154.26092009,0.11854103343465046,(0.5881394527078952+0j),(-2.0817585365551365+0j),5,7,0.3364722366212129,-0.10485078
5064,graph_574.pickle,100,353,1,1.2612978709452054,0.07131313131313131,5,0.38,0.0349129740713201,(0.502384251770343+0j),3,112.53310915,0.11743772241992882,(0.4810325571463127+0j),(-0.9938651876028542+0j),3,4,0.28768207245178085,-0.20957303
5065,graph_3094.pickle,100,401,1,1.3887912413184778,0.081010101010101,7,0.24,0.02505392332070233,(0.3988425766503511+0j),3,124.34660839,0.33125,(0.3818860272799532+0j),(-1.7158772282845787+0j),3,4,0.28768207245178085,0.08459419
5066,graph_2055.pickle,100,196,1,0.6729444732424258,0.039595959595959594,4,0.42,0.0027832081844960666,(0.5895934372294483+0j),3,134.82423252,0.06264501160092807,(0.5880488092940181+0j),(-1.6117868307086127+0j),4,6,0.4054651081081644,-0.17087847
5067,graph_151.pickle,100,138,1,0.3220834991691132,0.027878787878787878,3,0.45,0.008875070588229894,(0.6689000518584373+0j),3,225.97960033,0.033210332103321034,(0.6643432374758739+0j),(-3.033071491079966+0j),7,12,0.5389965007326869,0.21675987
5068,graph_5141.pickle,100,99,1,-0.01005033585350145,0.02,3,0.58,0.009681465559863822,(0.6931471805599448+0j),inf,415.73232323,0.0,(0.6882946934848133+0j),(-4.637541988341248+0j),7,12,0.5389965007326869,-0.24661762
5069,graph_348.pickle,100,142,1,0.35065687161316933,0.028686868686868688,4,0.46,0.009752511367271621,(0.6674318716621225+0j),3,207.1680886,0.030303030303030304,(0.6624160370770514+0j),(-2.800640847227065+0j),7,10,0.3566749439387324,0.06685959
5070,graph_5699.pickle,100,250,1,0.9162907318741551,0.050505050505050504,5,0.31,0.04820880123999549,(0.5851081353875268+0j),3,127.64670391,0.03,(0.5578864631954059+0j),(-1.353821050201937+0j),4,5,0.22314355131420976,
5071,graph_5256.pickle,100,146,1,0.37843643572024505,0.029494949494949494,4,0.44,0.02358098090566929,(0.6650285771883334+0j),3,192.63413382,0.00964630225080386,(0.6528277208401103+0j),(-2.5397502550420543+0j),7,9,0.25131442828090617,0.09790433
5072,graph_1279.pickle,100,384,1,1.3454723665996355,0.07757575757575758,5,0.35,0.003816063522752211,(0.4826991421180311+0j),3,111.97096552,0.13080819202818764,(0.4803414130636749+0j),(-0.9931190705499902+0j),3,4,0.28768207245178085,-0.16362166
5073,graph_3355.pickle,100,235,1,0.8544153281560676,0.047474747474747475,5,0.49,0.021336052762424673,(0.5673341693516175+0j),3,124.03875533,0.07727532913566114,(0.5551620997283596+0j),(-1.3866175407920807+0j),3,6,0.6931471805599453,-0.17458165
5074,graph_2141.pickle,100,300,1,1.0986122886681098,0.06060606060606061,5,0.31,0.024540663773510385,(0.5234332899263395+0j),3,128.31090942,0.16959798994974876,(0.5087866260017629+0j),(-1.8373971037949848+0j),4,6,0.4054651081081644,-0.05071166
5075,graph_5867.pickle,100,2151,1,3.068517943279639,0.43454545454545457,19,0.09,0.006741822382846374,(0.20822169646732167+0j),3,99.32006498,0.43597211768170957,(0.20273211448776401+0j),(-0.23251940770757024+0j),2,2,0.0,-0.0114227
5076,graph_1041.pickle,100,250,1,0.9162907318741551,0.050505050505050504,5,0.33,0.026996591023961125,(0.5718188419493802+0j),3,127.80828502,0.03,(0.5564620116371416+0j),(-1.4668893793216193+0j),4,5,0.22314355131420976,
5077,graph_1369.pickle,100,2414,1,3.1838702156693857,0.48767676767676765,19,0.07,0.010862060029764642,(0.19557639024881168+0j),3,99.05793842,0.4870546657773697,(0.18660372668628597+0j),(-0.21126333619708446+0j),2,2,0.0,-0.00557589
5078,graph_4837.pickle,100,2535,1,3.232778730037192,0.5121212121212121,20,0.07,0.007256121135561067,(0.18113439121947714+0j),3,98.96238574,0.5115008490032074,(0.17506204137459452+0j),(-0.19591480637826758+0j),2,2,0.0,-0.02779807
5079,graph_2944.pickle,100,326,1,1.1817271953786161,0.06585858585858585,5,0.35,0.052570890418391025,(0.5286620829576808+0j),3,114.55484422,0.09378256339006599,(0.4971869834573255+0j),(-1.0558780943913846+0j),3,4,0.28768207245178085,-0.12748087
5080,graph_3457.pickle,100,1850,1,2.917770732084279,0.37373737373737376,16,0.1,0.01197382912394751,(0.23248071382579233+0j),3,99.71210129,0.3755032220960583,(0.22294535817987224+0j),(-0.28028632790865654+0j),2,2,0.0,-0.01952579
5081,graph_2311.pickle,100,291,1,1.0681530811834012,0.058787878787878785,4,0.39,0.023700365852543426,(0.5270058856136243+0j),3,118.14956212,0.10122699386503067,(0.5129150909472918+0j),(-1.2252511818122187+0j),3,4,0.28768207245178085,-0.16269898
5082,graph_2804.pickle,100,376,1,1.324418957401803,0.07595959595959596,6,0.37,0.03619009250947025,(0.4929635608728201+0j),3,112.97570023,0.16748878923766816,(0.47061017718324144+0j),(-1.0256571523535318+0j),3,4,0.28768207245178085,-0.1081174
5083,graph_5128.pickle,100,1949,1,2.9699015135194693,0.3937373737373737,16,0.09,0.004782554086091739,(0.2190971558591045+0j),3,99.56955221,0.3933181473044799,(0.21524820181192666+0j),(-0.2629947585504113+0j),2,2,0.0,-0.04372183
5084,graph_3226.pickle,100,300,1,1.0986122886681098,0.06060606060606061,5,0.28,0.027127989093601146,(0.5551980825428517+0j),3,120.17662095,0.036,(0.5395052501057311+0j),(-1.216333304016769+0j),4,4,0.0,
5085,graph_2771.pickle,100,243,1,0.8878912573524571,0.04909090909090909,4,0.43,0.032429689366065384,(0.5850437847607621+0j),3,125.36501507,0.10051546391752578,(0.5668126234739178+0j),(-1.585474332500687+0j),4,6,0.4054651081081644,-0.18687911
5086,graph_2641.pickle,100,475,1,1.55814461804655,0.09595959595959595,7,0.21,0.029693767692176687,(0.39656396504216557+0j),3,114.81525047,0.27011494252873564,(0.3763889743552751+0j),(-1.308203952427504+0j),3,4,0.28768207245178085,-0.03016464
5087,graph_4368.pickle,100,99,1,-0.01005033585350145,0.02,2,0.55,0.007256205673912497,(0.6931471805599475+0j),inf,450.66161616,0.0,(0.6895124801953871+0j),(-4.925898221214925+0j),6,11,0.6061358035703155,-0.28671421
5088,graph_3141.pickle,100,200,1,0.6931471805599453,0.04040404040404041,4,0.34,0.029827425592843015,(0.5756772375357274+0j),3,162.23321278,0.16818181818181818,(0.5587623086558547+0j),(-2.3244912601345273+0j),5,7,0.3364722366212129,-0.13261649
5089,graph_3220.pickle,100,1558,1,2.7459880404426023,0.3147474747474747,13,0.11,0.0119120513990143,(0.2539541374034698+0j),3,100.23976282,0.31415542228885557,(0.24467067470072645+0j),(-0.31192924141943973+0j),2,2,0.0,-0.00089857
5090,graph_3289.pickle,100,99,1,-0.01005033585350145,0.02,2,0.59,0.017655934610799173,(0.693147180559943+0j),inf,276.74242424,0.0,(0.6842800158919676+0j),(-4.036683313545962+0j),5,9,0.5877866649021191,-0.30269091
5091,graph_1449.pickle,100,174,1,0.5538851132264376,0.03515151515151515,5,0.56,0.050469262253339586,(0.6198395982467924+0j),3,138.90511497,0.10714285714285714,(0.5923101010483709+0j),(-1.8548955951688968+0j),4,7,0.5596157879354227,-0.1553783
5092,graph_3026.pickle,100,300,1,1.0986122886681098,0.06060606060606061,5,0.28,0.010968365874720387,(0.5420108730387398+0j),3,119.8923664,0.04,(0.5356114846926252+0j),(-1.1685586273810822+0j),4,4,0.0,
5093,graph_2362.pickle,100,300,1,1.0986122886681098,0.06060606060606061,5,0.26,0.009522283658856212,(0.5444247118318533+0j),3,120.43691778,0.05,(0.538884799557397+0j),(-1.1959113071280683+0j),4,4,0.0,
5094,graph_1414.pickle,100,200,1,0.6931471805599453,0.04040404040404041,5,0.39,0.03385070115827271,(0.5996465005369952+0j),3,147.83671945,0.08902077151335312,(0.5808874169799637+0j),(-1.9629446067708416+0j),5,7,0.3364722366212129,-0.06276789
5095,graph_4197.pickle,100,250,1,0.9162907318741551,0.050505050505050504,6,0.32,0.036919700611171,(0.5766017738476659+0j),3,127.42564265,0.024,(0.5556419991683069+0j),(-1.5024870465731102+0j),4,5,0.22314355131420976,
5096,graph_3882.pickle,100,373,1,1.3164082336557241,0.07535353535353535,6,0.35,0.028533898259685442,(0.489093150909415+0j),3,112.65470023,0.14589886281151707,(0.47144179970857614+0j),(-0.9176403465232148+0j),3,5,0.5108256237659907,-0.11644173
5097,graph_3067.pickle,100,99,1,-0.01005033585350145,0.02,3,0.58,0.012283128484951611,(0.693147180559944+0j),inf,376.05555556,0.0,(0.6869866793368612+0j),(-4.399528626091084+0j),6,10,0.5108256237659907,-0.14599453
5098,graph_1192.pickle,100,426,1,1.449269160281279,0.08606060606060606,7,0.23,0.013142695267823745,(0.39224902674008794+0j),3,120.72107177,0.30855582524271846,(0.3833310172033772+0j),(-1.6662855772311358+0j),3,4,0.28768207245178085,-0.00428313
5099,graph_4230.pickle,100,145,1,0.371563556432483,0.029292929292929294,4,0.45,0.013419841716965308,(0.6654817653833927+0j),3,195.7443295,0.00980392156862745,(0.6585597179426932+0j),(-2.5260367813189775+0j),6,9,0.4054651081081644,0.21616119
5100,graph_5633.pickle,100,1825,1,2.9041650800285006,0.3686868686868687,16,0.09,0.0030508010098437843,(0.22885230228207865+0j),3,99.74740188,0.3707834561661042,(0.22642260546613457+0j),(-0.27094985668635135+0j),2,2,0.0,-0.03564651
5101,graph_5212.pickle,100,1959,1,2.9750192319564492,0.39575757575757575,17,0.1,0.006109937279704658,(0.21374758002602107+0j),3,99.54944627,0.39673327906304984,(0.20880127389639697+0j),(-0.24856561469917968+0j),2,2,0.0,-0.045166
5102,graph_39.pickle,100,300,1,1.0986122886681098,0.06060606060606061,5,0.32,0.011472645952921301,(0.5057459067578087+0j),3,124.24485124,0.1405371642723298,(0.49880321876725964+0j),(-1.4476445165992047+0j),4,5,0.22314355131420976,-0.07168457
5103,graph_1022.pickle,100,300,1,1.0986122886681098,0.06060606060606061,5,0.3,0.011980570803291402,(0.542294531318389+0j),3,120.02938727,0.036,(0.5353045024572011+0j),(-1.158070223414504+0j),4,4,0.0,
5104,graph_1554.pickle,100,2790,1,3.32862668882732,0.5636363636363636,24,0.07,0.008937087661132992,(0.16736917120491432+0j),3,98.77794207,0.5620948116421688,(0.1597806825766578+0j),(-0.16696675197160143+0j),2,2,0.0,-0.00688526
5105,graph_2616.pickle,100,459,1,1.5238800240724537,0.09272727272727273,7,0.4,0.00850371137810546,(0.4398500834899993+0j),3,108.50696903,0.19220985691573927,(0.4343575059138044+0j),(-0.7922703059076536+0j),3,5,0.5108256237659907,-0.11951061
5106,graph_5597.pickle,100,300,1,1.0986122886681098,0.06060606060606061,5,0.27,0.039068034339203805,(0.5530270768940524+0j),3,120.12655863,0.038,(0.5302985630600013+0j),(-1.1943047829295355+0j),4,4,0.0,
5107,graph_5583.pickle,100,384,1,1.3454723665996355,0.07757575757575758,5,0.31,0.023964602812932112,(0.4915430087270005+0j),3,112.05794226,0.12673031026252984,(0.4767757959513823+0j),(-0.9505933104492605+0j),3,4,0.28768207245178085,-0.12330206
5108,graph_1248.pickle,100,1281,1,2.550226115908643,0.2587878787878788,12,0.13,0.004625446898609997,(0.2812511276985451+0j),3,101.00294703,0.2648793071678644,(0.2777535517458941+0j),(-0.38694205129739184+0j),2,3,0.4054651081081644,0.00335106
5109,graph_552.pickle,100,475,1,1.55814461804655,0.09595959595959595,7,0.28,0.0374058460998572,(0.45092836784972234+0j),3,108.95713861,0.16208299430431244,(0.4268109793167942+0j),(-0.846555810358975+0j),2,4,0.6931471805599453,-0.08878251
5110,graph_5982.pickle,100,161,1,0.4762341789963717,0.032525252525252527,3,0.43,0.018918749942985702,(0.6495226240527625+0j),3,179.82295279,0.014814814814814815,(0.6395923118888334+0j),(-2.747305384311789+0j),6,9,0.4054651081081644,-0.00955509
5111,graph_936.pickle,100,1203,1,2.4874035299865875,0.24303030303030304,11,0.12,0.001019206726338595,(0.2979948257637445+0j),3,101.2604706,0.23957894736842106,(0.29723797699289245+0j),(-0.41493837196768163+0j),2,3,0.4054651081081644,-0.04598546
5112,graph_2810.pickle,100,475,1,1.55814461804655,0.09595959595959595,6,0.3,0.008888181846143484,(0.4351328793960024+0j),3,108.69215881,0.16025097507207053,(0.42936402987665434+0j),(-0.7455882411430492+0j),3,4,0.28768207245178085,-0.10055822
5113,graph_713.pickle,100,331,1,1.1969481893889715,0.06686868686868687,7,0.48,0.06608379472168968,(0.5484398395029628+0j),3,116.09310108,0.17057120294814423,(0.5095050593738356+0j),(-1.2928747348361325+0j),3,5,0.5108256237659907,-0.1701015
5114,graph_2093.pickle,100,141,1,0.34358970439007686,0.028484848484848484,3,0.44,0.029922621095143764,(0.6708554813295022+0j),3,211.72148493,0.020477815699658702,(0.655438682195388+0j),(-2.82723758384378+0j),7,11,0.4519851237430572,0.09940773
5115,graph_3036.pickle,100,200,1,0.6931471805599453,0.04040404040404041,5,0.33,0.010019089002750947,(0.6140006289140385+0j),3,143.84422396,0.025,(0.608563730453818+0j),(-1.8507144367898916+0j),5,6,0.1823215567939546,
5116,graph_501.pickle,100,1867,1,2.9269179575536315,0.37717171717171716,14,0.09,0.0060715038324004045,(0.22478171646468673+0j),3,99.68258524,0.3747602998431053,(0.21992066801073856+0j),(-0.26591472015598405+0j),2,2,0.0,-0.01138717
5117,graph_3671.pickle,100,1356,1,2.6071242825122494,0.2739393939393939,12,0.13,0.019581361726007884,(0.27560730342453676+0j),3,100.77352343,0.2773435349810095,(0.2606312941706234+0j),(-0.3582285377770264+0j),2,3,0.4054651081081644,-0.04447682
5118,graph_1386.pickle,100,199,1,0.688134638736401,0.040202020202020204,5,0.55,0.012214666898297644,(0.5831866859003093+0j),3,129.54954262,0.12363067292644757,(0.5763461294750765+0j),(-1.4986637907531346+0j),3,5,0.5108256237659907,-0.19691662
5119,graph_5410.pickle,100,2109,1,3.0487989944906833,0.4260606060606061,17,0.09,0.011283225042385103,(0.21373752550389571+0j),3,99.3697102,0.4264684166884378,(0.20458387353006952+0j),(-0.2550842193236992+0j),2,2,0.0,-0.0005088
5120,graph_2560.pickle,100,100,0,0.0,0.020202020202020204,3,0.5,0.0022633151902640147,(0.6931471805599471+0j),3,0.0,0.024390243902439025,(0.692014882156863+0j),,0,0,0.0,-0.22029544
5121,graph_5354.pickle,100,250,1,0.9162907318741551,0.050505050505050504,5,0.31,0.022776502087040296,(0.5722002275074949+0j),3,128.74283514,0.039,(0.5592645390467532+0j),(-1.5370251242069033+0j),4,5,0.22314355131420976,
5122,graph_1402.pickle,100,384,1,1.3454723665996355,0.07757575757575758,6,0.41,0.016061993591590662,(0.4865960261777187+0j),3,111.44631797,0.17176519222819348,(0.47667340600967884+0j),(-0.9678213617137712+0j),3,5,0.5108256237659907,-0.15116126
5123,graph_1267.pickle,100,196,1,0.6729444732424258,0.039595959595959594,3,0.45,0.009124735055526356,(0.6020942303866482+0j),3,134.64419646,0.06193895870736086,(0.5970844178620694+0j),(-1.61525134781469+0j),3,6,0.6931471805599453,-0.11465613
5124,graph_638.pickle,100,263,1,0.9669838461896731,0.05313131313131313,5,0.32,0.032369006251986354,(0.4841565055844673+0j),3,148.68025548,0.2708512467755804,(0.46400856826653325+0j),(-2.235227887132003+0j),4,6,0.4054651081081644,0.08253909
5125,graph_123.pickle,100,488,1,1.5851452198650557,0.09858585858585858,6,0.27,0.01323417507676905,(0.4370737056956706+0j),3,108.27106128,0.15921787709497207,(0.4284886907464848+0j),(-0.7969964261707562+0j),3,4,0.28768207245178085,-0.12779202
5126,graph_5992.pickle,100,310,1,1.1314021114911006,0.06262626262626263,5,0.27,0.010391409171820687,(0.46012564191626953+0j),3,128.82770709,0.2270560190703218,(0.45354493396273315+0j),(-1.6498606601128751+0j),4,5,0.22314355131420976,0.12750491
5127,graph_777.pickle,100,315,1,1.1474024528375417,0.06363636363636363,5,0.38,0.0022551377328607902,(0.5010808467016208+0j),3,115.55726267,0.09871839279528923,(0.4997135798357258+0j),(-1.0453828766573925+0j),3,4,0.28768207245178085,-0.16264856
5128,graph_1531.pickle,100,1795,1,2.8875901149342877,0.36262626262626263,15,0.08,0.021448683288733728,(0.24703241596589456+0j),3,99.7981761,0.3611167879769222,(0.23013658567713138+0j),(-0.30572556806809387+0j),2,2,0.0,-0.01295306
5129,graph_650.pickle,100,200,1,0.6931471805599453,0.04040404040404041,4,0.35,0.0260672591100386,(0.6110706050141138+0j),3,144.71255972,0.04,(0.5968210482838069+0j),(-1.874645724094256+0j),5,6,0.1823215567939546,
5130,graph_75.pickle,100,1941,1,2.9657883971809187,0.39212121212121215,16,0.08,0.010202078592240316,(0.22175258756034985+0j),3,99.57469748,0.391601457819702,(0.21354598195058216+0j),(-0.2527249352714893+0j),2,2,0.0,-0.03397528
5131,graph_493.pickle,100,200,1,0.6931471805599453,0.04040404040404041,4,0.34,0.022967992763011313,(0.6141522821557285+0j),3,142.74154039,0.025,(0.601646441981112+0j),(-1.750041549360472+0j),5,6,0.1823215567939546,
5132,graph_4239.pickle,100,200,1,0.6931471805599453,0.04040404040404041,5,0.35,0.02848854783865362,(0.6206503586588864+0j),3,142.51959541,0.01,(0.6052165760318667+0j),(-1.8146692954626986+0j),5,6,0.1823215567939546,
5133,graph_378.pickle,100,1227,1,2.50715725872282,0.24787878787878787,12,0.14,0.0017848951999279716,(0.28548620578291917+0j),3,101.18737688,0.24806800618238023,(0.2841436908392358+0j),(-0.4141107987546516+0j),2,3,0.4054651081081644,-0.04208762
5134,graph_1908.pickle,100,2248,1,3.1126260250254902,0.4541414141414141,19,0.08,0.005927613817957811,(0.19412051628150595+0j),3,99.22168312,0.4555944405559444,(0.18922682406813682+0j),(-0.2309591440475637+0j),2,2,0.0,-0.02098755
5135,graph_3020.pickle,100,462,1,1.5303947050936475,0.09333333333333334,6,0.32,0.010289373400417023,(0.44545881495882617+0j),3,109.2743426,0.16360691144708422,(0.43884634501306097+0j),(-0.7949708716514192+0j),2,4,0.6931471805599453,-0.06410061
5136,graph_551.pickle,100,384,1,1.3454723665996355,0.07757575757575758,5,0.32,0.01786367026215907,(0.48076419236965584+0j),3,111.88483505,0.13995535714285715,(0.46965744161942613+0j),(-0.9054321921123248+0j),3,4,0.28768207245178085,-0.16631903
5137,graph_4101.pickle,100,147,1,0.3852624007906449,0.029696969696969697,4,0.43,0.029974259105631784,(0.6642131114988641+0j),3,195.38524713,0.01892744479495268,(0.6486657729482918+0j),(-2.6442627855236354+0j),6,9,0.4054651081081644,0.16174695
5138,graph_4923.pickle,100,150,1,0.4054651081081644,0.030303030303030304,4,0.37,0.02567182353063724,(0.6615623306821111+0j),3,187.59234731,0.02,(0.6482259931210388+0j),(-2.4426029760201926+0j),7,9,0.25131442828090617,
5139,graph_4493.pickle,100,1553,1,2.7427736371605955,0.31373737373737376,14,0.1,0.01858353718204242,(0.25825374161527054+0j),3,100.24194399,0.30930242342645575,(0.24379581814184384+0j),(-0.3061405392637446+0j),2,2,0.0,-0.02566403
5140,graph_5143.pickle,100,313,1,1.1410330045520618,0.06323232323232324,5,0.28,0.019139984986132896,(0.47229000855675857+0j),3,127.48759097,0.20821283979178715,(0.4602830414971551+0j),(-1.5715526237115545+0j),4,5,0.22314355131420976,0.06169021
5141,graph_815.pickle,100,300,1,1.0986122886681098,0.06060606060606061,5,0.31,0.015785983518693536,(0.5229478916293174+0j),3,124.18776302,0.12323727774371551,(0.5135463694149766+0j),(-1.6028244435564463+0j),4,5,0.22314355131420976,-0.16215384
5142,graph_1195.pickle,100,131,1,0.2700271372130602,0.026464646464646465,4,0.6,0.026479716032361766,(0.6570877178246978+0j),3,172.54203477,0.05204460966542751,(0.643266653033403+0j),(-2.5271671719823066+0j),4,8,0.6931471805599453,-0.23702902
5143,graph_2537.pickle,100,153,1,0.4252677354043441,0.03090909090909091,3,0.41,0.028178155747726086,(0.6673874662843183+0j),3,185.10413686,0.008620689655172414,(0.6528252262879245+0j),(-2.647276726975303+0j),6,9,0.4054651081081644,0.10020555
5144,graph_1660.pickle,100,200,1,0.6931471805599453,0.04040404040404041,4,0.33,0.029371767302559748,(0.6132172143189373+0j),3,143.81837785,0.035,(0.5971814116416765+0j),(-1.7517465473457685+0j),5,6,0.1823215567939546,
5145,graph_324.pickle,100,150,1,0.4054651081081644,0.030303030303030304,4,0.4,0.008713789493741242,(0.6513731561789214+0j),4,187.44516139,0.0,(0.6468200517042217+0j),(-2.6306133295552123+0j),7,9,0.25131442828090617,
5146,graph_5280.pickle,100,384,1,1.3454723665996355,0.07757575757575758,5,0.33,0.019980641105677543,(0.4842769514024543+0j),3,111.53473404,0.12326869806094183,(0.4718896213519583+0j),(-0.918373533466604+0j),3,4,0.28768207245178085,-0.14813549
5147,graph_1975.pickle,100,475,1,1.55814461804655,0.09595959595959595,6,0.29,0.02960616240021019,(0.44390607426036943+0j),3,108.60973846,0.15414634146341463,(0.42473027491929183+0j),(-0.7828546193832641+0j),3,4,0.28768207245178085,-0.10347579
5148,graph_5755.pickle,100,2727,1,3.305787196857497,0.5509090909090909,23,0.07,0.011821529603320613,(0.17370302264101764+0j),3,98.82147146,0.5505469211496548,(0.16371678054958316+0j),(-0.1942365288903993+0j),2,2,0.0,-0.01182097
5149,graph_3444.pickle,100,152,1,0.41871033485818504,0.030707070707070707,4,0.46,0.007074970509147072,(0.6587655164938078+0j),3,189.08392262,0.017142857142857144,(0.655097572923632+0j),(-2.62206477454094+0j),6,10,0.5108256237659907,0.03600075
5150,graph_3650.pickle,100,200,1,0.6931471805599453,0.04040404040404041,4,0.4,0.013023256731035326,(0.6142256996532357+0j),3,147.00617645,0.06231454005934718,(0.6071543977599545+0j),(-1.9280527205088178+0j),5,7,0.3364722366212129,0.00516549
5151,graph_3523.pickle,100,1439,1,2.6665335208992764,0.2907070707070707,12,0.12,0.025366493706490578,(0.2728134091434067+0j),3,100.5303584,0.28772576483597495,(0.253314680388817+0j),(-0.34376881118928954+0j),2,3,0.4054651081081644,0.00578376
5152,graph_2454.pickle,100,220,1,0.7884573603642703,0.044444444444444446,4,0.46,0.013682058779720174,(0.5773773484738186+0j),3,127.89631058,0.06597938144329897,(0.5696670204264457+0j),(-1.4787157350053381+0j),3,5,0.5108256237659907,-0.1874727
5153,graph_5282.pickle,100,447,1,1.4973884086254774,0.0903030303030303,7,0.35,0.052372581302045695,(0.47866872743635186+0j),3,109.30691729,0.16608996539792387,(0.445680081190834+0j),(-0.8725458041015602+0j),3,4,0.28768207245178085,-0.1551211
5154,graph_187.pickle,100,522,1,1.6524974018945473,0.10545454545454545,6,0.32,0.008629702436237174,(0.42296404446273306+0j),3,107.04808692,0.17667392139290744,(0.41729466692842393+0j),(-0.7062448779109841+0j),2,3,0.4054651081081644,-0.12907467
5155,graph_4005.pickle,100,200,1,0.6931471805599453,0.04040404040404041,4,0.35,0.01612481286219869,(0.6175065544071657+0j),3,144.06310195,0.02,(0.608772615205219+0j),(-1.865268443898938+0j),5,6,0.1823215567939546,
