,GRAPH_IDX,NUM_NODES,NUM_EDGES,IS_CONNECTED,LOGRATIO_EDGETONODES,DENSITY,CHROMATIC_NUM,NORM_MIS,SPECTRAL_GAP,LOG_LARGESTEIGVAL,GIRTH,KEMENY_CONSTANT,TRANSITIVITY,LOG_SECONDLARGESTEIGVAL,LOG_SMALLESTEIGVAL,MIN_ECC,MAX_ECC,LOGRATIO_MAXMINECC,GRAPH_ASSORTATIVITY
4466,graph_1615.pickle,20,56,1,1.0296194171811581,0.29473684210526313,5,0.3,0.02731610273653895,(0.42803161086744307+0j),3,21.9809507,0.3870967741935484,(0.4100668212669353+0j),(-1.0913442452005568+0j),2,3,0.4054651081081644,-0.06583236
4467,graph_4947.pickle,20,56,1,1.0296194171811581,0.29473684210526313,4,0.3,0.07443817897225302,(0.4928691864716675+0j),3,20.42164374,0.3143712574850299,(0.4463307406083974+0j),(-0.6894603070449671+0j),2,3,0.4054651081081644,-0.29244911
4468,graph_4437.pickle,20,84,1,1.4350845252893227,0.4421052631578947,7,0.35,0.08849339772514231,(0.4180905308752649+0j),3,19.1842236,0.4793388429752066,(0.35806932582017786+0j),(-0.4623737594666336+0j),2,3,0.4054651081081644,-0.29655401
4469,graph_1619.pickle,20,50,1,0.9162907318741551,0.2631578947368421,5,0.35,0.03538347667899577,(0.5275404285903147+0j),3,21.10097607,0.105,(0.5064412190355277+0j),(-0.7337696945128226+0j),3,3,0.0,
4470,graph_3693.pickle,20,81,1,1.3987168811184478,0.4263157894736842,6,0.25,0.04732393302842186,(0.4019415328230569+0j),3,19.45133017,0.432,(0.3697688467688252+0j),(-0.6072454522189478+0j),2,3,0.4054651081081644,-0.17524148
4471,graph_4229.pickle,20,29,1,0.371563556432483,0.15263157894736842,3,0.45,0.10297646754546874,(0.6554356520381721+0j),3,32.54506445,0.05,(0.60048619717828+0j),(-2.261964216053892+0j),4,6,0.4054651081081644,0.06218905
4472,graph_1948.pickle,20,65,1,1.1786549963416462,0.34210526315789475,5,0.25,0.06118862246291523,(0.42836530460015604+0j),3,20.95588734,0.41160949868073876,(0.3876798886349769+0j),(-1.0622535265236872+0j),2,3,0.4054651081081644,0.07321266
4473,graph_3383.pickle,20,86,1,1.4586150226995167,0.45263157894736844,5,0.3,0.06170072838862639,(0.4217081519136358+0j),3,19.24281227,0.409288824383164,(0.38039533118402163+0j),(-0.5083651832463484+0j),2,3,0.4054651081081644,0.03711704
4474,graph_1778.pickle,20,51,1,0.9360933591703348,0.26842105263157895,4,0.45,0.045194583462008664,(0.4814570424082915+0j),3,20.46325247,0.3127035830618892,(0.45313478695505094+0j),(-0.7203593033321869+0j),2,3,0.4054651081081644,-0.39214118
4475,graph_3357.pickle,20,24,1,0.1823215567939546,0.12631578947368421,3,0.45,0.034501776443343735,(0.6567855631256927+0j),5,38.71750823,0.0,(0.6387339057519437+0j),(-2.413160058207153+0j),4,6,0.4054651081081644,0.20481928
4476,graph_1441.pickle,20,28,1,0.3364722366212129,0.14736842105263157,3,0.45,0.051087012941071874,(0.6488123818808+0j),3,31.95199002,0.05660377358490566,(0.621747970849348+0j),(-2.0731789424472273+0j),4,5,0.22314355131420976,0.10160428
4477,graph_1952.pickle,20,31,1,0.4382549309311553,0.1631578947368421,4,0.45,0.11209972149528236,(0.6499390805081183+0j),3,27.98959992,0.08333333333333333,(0.5896318599815822+0j),(-1.7421006913787773+0j),4,5,0.22314355131420976,-0.0562963
4478,graph_3733.pickle,20,19,1,-0.05129329438755058,0.1,2,0.65,0.05884049296241267,(0.693147180559945+0j),inf,44.39473684,0.0,(0.6632854785732616+0j),(-2.8329250052688613+0j),5,8,0.47000362924573563,-0.42200529
4479,graph_1813.pickle,20,30,1,0.4054651081081644,0.15789473684210525,4,0.4,0.051924170083840426,(0.6287145817838711+0j),3,30.10632189,0.15,(0.6006340300939396+0j),(-1.8001236165785233+0j),4,5,0.22314355131420976,
4480,graph_908.pickle,20,61,1,1.1151415906193203,0.32105263157894737,5,0.3,0.03493028249622543,(0.4287306780913983+0j),3,21.19710618,0.37037037037037035,(0.40571654600985785+0j),(-1.0090339769389656+0j),3,3,0.0,0.12047898
4481,graph_2657.pickle,20,75,1,1.3217558399823195,0.39473684210526316,5,0.35,0.06010059984727745,(0.42456804062179326+0j),3,19.55329713,0.41289198606271776,(0.38446564916308823+0j),(-0.5195963582477663+0j),2,3,0.4054651081081644,-0.21146288
4482,graph_939.pickle,20,99,1,1.599387576580599,0.5210526315789473,6,0.2,0.10108363840514167,(0.348600037201455+0j),3,19.12630886,0.5472527472527473,(0.2745958134307556+0j),(-0.6142381234339019+0j),2,2,0.0,-0.11977616
4483,graph_2148.pickle,20,64,1,1.1631508098056809,0.3368421052631579,5,0.25,0.044696810702490763,(0.4311255555257617+0j),3,20.7388396,0.3407202216066482,(0.40165248640609674+0j),(-1.0099679222812061+0j),2,3,0.4054651081081644,-0.06613888
4484,graph_1765.pickle,20,75,1,1.3217558399823195,0.39473684210526316,5,0.4,0.10902308751756307,(0.4558654096775952+0j),3,19.45692936,0.45145631067961167,(0.3842516327290677+0j),(-0.5834429665803913+0j),2,3,0.4054651081081644,-0.32415572
4485,graph_1228.pickle,20,30,1,0.4054651081081644,0.15789473684210525,3,0.35,0.1145531039158898,(0.6275418117540842+0j),3,28.38859127,0.1,(0.5644313876463645+0j),(-1.6446165012686604+0j),4,4,0.0,
4486,graph_240.pickle,20,64,1,1.1631508098056809,0.3368421052631579,5,0.3,0.01023092187393404,(0.4173070342682703+0j),3,20.2696995,0.3832923832923833,(0.4105438939879851+0j),(-0.6834207679976637+0j),2,3,0.4054651081081644,-0.14707819
4487,graph_4679.pickle,20,66,1,1.1939224684724346,0.3473684210526316,5,0.4,0.09368315579314368,(0.46513874379074943+0j),3,19.8225204,0.4112903225806452,(0.40449926216321175+0j),(-0.587430977275754+0j),2,3,0.4054651081081644,-0.29811661
4488,graph_1571.pickle,20,50,1,0.9162907318741551,0.2631578947368421,5,0.3,0.09722862255732245,(0.508676130067167+0j),3,21.93459176,0.24,(0.44843481200759844+0j),(-1.064754043397529+0j),3,3,0.0,
4489,graph_23.pickle,20,89,1,1.4929040961781488,0.46842105263157896,6,0.25,0.048135560410061506,(0.4129924508398264+0j),3,19.14856845,0.4314516129032258,(0.3806244896226956+0j),(-0.47880157032648235+0j),2,2,0.0,-0.07154564
4490,graph_2881.pickle,20,36,1,0.5877866649021191,0.18947368421052632,3,0.45,0.06144613426226608,(0.586637960220212+0j),3,24.41748739,0.16666666666666666,(0.5518643282322738+0j),(-1.32954087462032+0j),3,4,0.28768207245178085,-0.1920904
4491,graph_4789.pickle,20,81,1,1.3987168811184478,0.4263157894736842,6,0.2,0.0582773728755559,(0.36001260915867667+0j),3,19.93194339,0.4897959183673469,(0.3185047224560922+0j),(-0.8189054421510411+0j),2,3,0.4054651081081644,-0.02315789
4492,graph_2760.pickle,20,29,1,0.371563556432483,0.15263157894736842,3,0.45,0.12193248894453546,(0.6546231244305085+0j),3,32.85885416,0.05084745762711865,(0.5891660608485321+0j),(-2.332951409306499+0j),4,6,0.4054651081081644,0.08805031
4493,graph_5376.pickle,20,27,1,0.30010459245033816,0.14210526315789473,3,0.45,0.017011380101628504,(0.6555721868511952+0j),4,31.47752327,0.0,(0.6467015874342203+0j),(-1.876377320483764+0j),4,6,0.4054651081081644,-0.02272727
4494,graph_72.pickle,20,38,1,0.6418538861723947,0.2,4,0.45,0.10696871973510147,(0.6064880523134316+0j),3,23.63278268,0.12295081967213115,(0.5463918887309527+0j),(-1.1997740049261663+0j),3,4,0.28768207245178085,-0.09643128
4495,graph_1664.pickle,20,64,1,1.1631508098056809,0.3368421052631579,5,0.3,0.05576100213254098,(0.44007328105335636+0j),3,19.90854338,0.3950892857142857,(0.4035031878462916+0j),(-0.6740334530022681+0j),2,3,0.4054651081081644,-0.32205514
4496,graph_2178.pickle,20,28,1,0.3364722366212129,0.14736842105263157,3,0.5,0.056856319702717206,(0.6129920537293001+0j),3,30.71521801,0.1276595744680851,(0.5817071079328493+0j),(-2.0459978321452414+0j),3,5,0.5108256237659907,-0.35907504
4497,graph_4031.pickle,20,60,1,1.0986122886681098,0.3157894736842105,5,0.3,0.06383781421062773,(0.5116741475817208+0j),3,20.28084675,0.17,(0.472652405001883+0j),(-0.6015376457472313+0j),2,3,0.4054651081081644,
4498,graph_2995.pickle,20,60,1,1.0986122886681098,0.3157894736842105,5,0.35,0.09079980183560044,(0.4841755184811962+0j),3,20.9898542,0.37267080745341613,(0.42659799832417755+0j),(-0.9492700843363222+0j),2,3,0.4054651081081644,0.08613445
4499,graph_5333.pickle,20,59,1,1.0818051703517284,0.3105263157894737,5,0.25,0.03985526582195442,(0.44586933866024214+0j),3,20.99742944,0.30405405405405406,(0.4200200782879599+0j),(-0.917120641589007+0j),3,3,0.0,0.02398677
4500,graph_3957.pickle,20,95,1,1.55814461804655,0.5,6,0.25,0.04113027948125758,(0.38096784597960376+0j),3,19.03515245,0.49058823529411766,(0.35246527863847416+0j),(-0.4119236840651834+0j),2,2,0.0,-0.06388752
4501,graph_4253.pickle,20,116,1,1.7578579175523736,0.6105263157894737,7,0.2,0.07301854302348398,(0.34860326119496693+0j),3,18.65333047,0.6004709576138147,(0.29570107594892425+0j),(-0.31881193902887806+0j),2,2,0.0,-0.06726641
4502,graph_5369.pickle,20,40,1,0.6931471805599453,0.21052631578947367,4,0.35,0.1167050707376529,(0.5908443530976254+0j),3,23.07828107,0.1,(0.5240224756602261+0j),(-0.9491543800917518+0j),3,3,0.0,
4503,graph_1922.pickle,20,19,1,-0.05129329438755058,0.1,2,0.65,0.05334666980638514,(0.6931471805599455+0j),inf,49.44736842,0.0,(0.6661116572206209+0j),(-2.930943724806229+0j),5,8,0.47000362924573563,-0.31764706
4504,graph_1363.pickle,20,60,1,1.0986122886681098,0.3157894736842105,5,0.35,0.07002171180058547,(0.4801345750549388+0j),3,20.76456052,0.3143712574850299,(0.4358457009551487+0j),(-0.9646133167290241+0j),2,3,0.4054651081081644,-0.25629723
4505,graph_3175.pickle,20,45,1,0.8109302162163288,0.23684210526315788,4,0.3,0.08060250236864475,(0.52711650236831+0j),3,22.51138891,0.2727272727272727,(0.4783673029607842+0j),(-1.1755057457665261+0j),3,4,0.28768207245178085,-0.20667103
4506,graph_3989.pickle,20,29,1,0.371563556432483,0.15263157894736842,3,0.4,0.06223585189076131,(0.6374141931884449+0j),3,30.69058559,0.15,(0.6039593071315793+0j),(-1.7869262538227288+0j),4,5,0.22314355131420976,0.11042945
4507,graph_3433.pickle,20,64,1,1.1631508098056809,0.3368421052631579,5,0.35,0.08954240186018825,(0.49600622095784774+0j),3,20.22550191,0.3680555555555556,(0.43993569293080703+0j),(-0.7758962585305086+0j),2,3,0.4054651081081644,-0.18656716
4508,graph_2045.pickle,20,30,1,0.4054651081081644,0.15789473684210525,4,0.3,0.02813050242393378,(0.6046309327895778+0j),3,29.06767264,0.1,(0.5891446180330336+0j),(-1.6504256948970562+0j),4,5,0.22314355131420976,
4509,graph_1427.pickle,20,51,1,0.9360933591703348,0.26842105263157895,4,0.5,0.04360911895657149,(0.4882183325088462+0j),3,20.50784999,0.33727810650887574,(0.46108992336983856+0j),(-0.7491908609097513+0j),2,3,0.4054651081081644,-0.4007204
4510,graph_140.pickle,20,59,1,1.0818051703517284,0.3105263157894737,5,0.4,0.021565830895682536,(0.4754943657760585+0j),3,20.83089396,0.46265060240963857,(0.461998870420265+0j),(-0.8925076302319869+0j),3,5,0.5108256237659907,-0.31996017
4511,graph_4762.pickle,20,66,1,1.1939224684724346,0.3473684210526316,6,0.35,0.11349425396026702,(0.4940834402651127+0j),3,19.91871042,0.4157782515991471,(0.4223229195903011+0j),(-0.6602250121802371+0j),2,3,0.4054651081081644,-0.17550368
4512,graph_2065.pickle,20,60,1,1.0986122886681098,0.3157894736842105,5,0.25,0.11116577122065663,(0.49703987990071336+0j),3,20.69966872,0.25,(0.4270193394630801+0j),(-0.8629311950471907+0j),2,3,0.4054651081081644,
4513,graph_2515.pickle,20,40,1,0.6931471805599453,0.21052631578947367,4,0.3,0.19087526844091918,(0.6022218055472341+0j),3,24.44414223,0.175,(0.49182408841313247+0j),(-1.3999521733010092+0j),3,4,0.28768207245178085,
4514,graph_4616.pickle,20,51,1,0.9360933591703348,0.26842105263157895,4,0.3,0.05730484251107426,(0.4805731896509568+0j),3,21.93298517,0.34065934065934067,(0.44449102173332433+0j),(-1.1661574844308227+0j),2,4,0.6931471805599453,-0.20094192
4515,graph_4475.pickle,20,50,1,0.9162907318741551,0.2631578947368421,4,0.35,0.15437579780553623,(0.5797256672140124+0j),3,21.58499102,0.135,(0.48929922314908775+0j),(-1.040147538807801+0j),3,3,0.0,
4516,graph_5678.pickle,20,50,1,0.9162907318741551,0.2631578947368421,4,0.35,0.18125456696137765,(0.5908801749445348+0j),3,21.64518737,0.135,(0.4850907274752794+0j),(-1.0849233724778753+0j),3,3,0.0,
4517,graph_276.pickle,20,51,1,0.9360933591703348,0.26842105263157895,5,0.3,0.12415624599228336,(0.5318379816939075+0j),3,20.87406003,0.2857142857142857,(0.4560958253657463+0j),(-0.7687699185954985+0j),2,3,0.4054651081081644,-0.27367601
4518,graph_1314.pickle,20,75,1,1.3217558399823195,0.39473684210526316,5,0.35,0.11646940426781094,(0.448277323455462+0j),3,19.63091966,0.441025641025641,(0.37097263176273776+0j),(-0.6303231096325042+0j),2,3,0.4054651081081644,-0.32781457
4519,graph_5803.pickle,20,40,1,0.6931471805599453,0.21052631578947367,4,0.45,0.07332828077637421,(0.5944761842425857+0j),3,23.24380935,0.1510791366906475,(0.5531683154084224+0j),(-1.1177534047823765+0j),3,4,0.28768207245178085,-0.29307716
4520,graph_2559.pickle,20,42,1,0.7419373447293773,0.22105263157894736,4,0.4,0.12076304455217679,(0.5451963440056071+0j),3,21.28748104,0.20192307692307693,(0.47261520834432924+0j),(-0.7505637147953175+0j),2,3,0.4054651081081644,-0.41441355
4521,graph_4655.pickle,20,60,1,1.0986122886681098,0.3157894736842105,5,0.3,0.04627180553934429,(0.5008111524705214+0j),3,20.49370363,0.21,(0.4723679395866239+0j),(-0.7820390537882461+0j),2,3,0.4054651081081644,
4522,graph_4831.pickle,20,30,1,0.4054651081081644,0.15789473684210525,3,0.4,0.11009695087148441,(0.6271968053691734+0j),3,27.91780033,0.05,(0.566595765769707+0j),(-1.5747073357147463+0j),4,5,0.22314355131420976,
4523,graph_4765.pickle,20,75,1,1.3217558399823195,0.39473684210526316,5,0.3,0.07004521231929517,(0.39332200282201457+0j),3,19.48601569,0.47549019607843135,(0.3449010957157912+0j),(-0.5104963916671464+0j),2,3,0.4054651081081644,-0.3135638
4524,graph_3260.pickle,20,60,1,1.0986122886681098,0.3157894736842105,5,0.3,0.09026407552209292,(0.4758882659267926+0j),3,20.68825186,0.36416184971098264,(0.4181701236728544+0j),(-0.8191786659924675+0j),2,3,0.4054651081081644,-0.0467233
4525,graph_2859.pickle,20,58,1,1.0647107369924282,0.30526315789473685,4,0.4,0.1681016488128666,(0.534354565896296+0j),3,20.51408507,0.2459016393442623,(0.4306420935744987+0j),(-0.666759978933166+0j),2,3,0.4054651081081644,-0.17905134
4526,graph_5122.pickle,20,75,1,1.3217558399823195,0.39473684210526316,5,0.3,0.08105626277474731,(0.45088013628352613+0j),3,19.4247436,0.40033783783783783,(0.3978608413455802+0j),(-0.5101951949269351+0j),2,3,0.4054651081081644,-0.32548012
4527,graph_1407.pickle,20,50,1,0.9162907318741551,0.2631578947368421,5,0.25,0.14639479919960574,(0.5353230697003045+0j),3,21.77683163,0.21,(0.44571423902955093+0j),(-0.9327684953634177+0j),3,3,0.0,
4528,graph_5006.pickle,20,84,1,1.4350845252893227,0.4421052631578947,6,0.3,0.10741569962578534,(0.41691654080836543+0j),3,19.26019316,0.5094339622641509,(0.34349053451313705+0j),(-0.5352291230252434+0j),2,3,0.4054651081081644,-0.2741852
4529,graph_3238.pickle,20,25,1,0.22314355131420976,0.13157894736842105,3,0.45,0.03461690580927401,(0.6340210530174655+0j),3,29.77402597,0.14814814814814814,(0.6154876718115296+0j),(-1.8232419748990132+0j),3,4,0.28768207245178085,-0.28746481
4530,graph_2583.pickle,20,19,1,-0.05129329438755058,0.1,2,0.6,0.07495841997622321,(0.6931471805599442+0j),inf,37.02631579,0.0,(0.6549475675188211+0j),(-2.590821719499525+0j),4,6,0.4054651081081644,-0.51243781
4531,graph_1476.pickle,20,25,1,0.22314355131420976,0.13157894736842105,4,0.6,0.10074695027983704,(0.6316340408744199+0j),3,26.764,0.2696629213483146,(0.576576413889534+0j),(-1.6064066775072983+0j),3,4,0.28768207245178085,-0.25865743
4532,graph_3801.pickle,20,50,1,0.9162907318741551,0.2631578947368421,5,0.3,0.1073988121057805,(0.546419181288281+0j),3,21.59980809,0.18,(0.4822155343407183+0j),(-0.8489431435015719+0j),3,3,0.0,
4533,graph_4471.pickle,20,92,1,1.5260563034950492,0.4842105263157895,6,0.2,0.05312703911361116,(0.3805511101671804+0j),3,19.13443705,0.4532650448143406,(0.3435639255686328+0j),(-0.4750489442140794+0j),2,2,0.0,-0.22147599
4534,graph_1824.pickle,20,62,1,1.1314021114911006,0.3263157894736842,4,0.25,0.11614269182563386,(0.48916434165545436+0j),3,20.38644374,0.2949438202247191,(0.41529004446239864+0j),(-0.7398210094444866+0j),2,3,0.4054651081081644,-0.02906532
4535,graph_4195.pickle,20,30,1,0.4054651081081644,0.15789473684210525,3,0.4,0.1250468544399903,(0.6645563574933239+0j),4,28.42000149,0.0,(0.5980566364004574+0j),(-1.7673136747417653+0j),4,5,0.22314355131420976,
4536,graph_377.pickle,20,64,1,1.1631508098056809,0.3368421052631579,5,0.4,0.1099134202469303,(0.48470113172138635+0j),3,20.00154487,0.4177215189873418,(0.41460735462072373+0j),(-0.6615330320255509+0j),2,3,0.4054651081081644,-0.34128319
4537,graph_1693.pickle,20,24,1,0.1823215567939546,0.12631578947368421,3,0.5,0.0185429957956329,(0.6709083895506793+0j),3,44.61440962,0.08108108108108109,(0.6613831738116299+0j),(-2.7499457347632847+0j),5,8,0.47000362924573563,0.19665272
4538,graph_4.pickle,20,20,1,0.0,0.10526315789473684,2,0.5,0.014408165052656186,(0.6931471805599445+0j),6,108.5,0.0,(0.6859170233260594+0j),(-4.239960215548566+0j),9,16,0.5753641449035618,-0.31578947
4539,graph_819.pickle,20,75,1,1.3217558399823195,0.39473684210526316,5,0.25,0.05123391375521269,(0.44012421599370916+0j),3,19.55888812,0.40669014084507044,(0.40657528350570915+0j),(-0.6093999813542863+0j),2,3,0.4054651081081644,-0.23017278
4540,graph_2977.pickle,20,26,1,0.26236426446749106,0.1368421052631579,3,0.6,0.055328539996954085,(0.6331893372018064+0j),3,26.81818626,0.07228915662650602,(0.6033755970330298+0j),(-1.5555687307876758+0j),3,4,0.28768207245178085,-0.41056327
4541,graph_69.pickle,20,33,1,0.5007752879124892,0.1736842105263158,3,0.45,0.01622102632706346,(0.6218997287181578+0j),3,26.96597836,0.12,(0.6131521302294543+0j),(-1.6930418429757381+0j),4,5,0.22314355131420976,-0.00036969
4542,graph_5371.pickle,20,76,1,1.33500106673234,0.4,6,0.2,0.013333019736871066,(0.3493799877009509+0j),3,20.44991942,0.4874274661508704,(0.339934067722149+0j),(-0.994785112436501+0j),2,3,0.4054651081081644,-0.00762084
4543,graph_2808.pickle,20,40,1,0.6931471805599453,0.21052631578947367,4,0.35,0.05742436599846856,(0.5600134052158457+0j),3,23.46155744,0.15,(0.5266625170989206+0j),(-1.1335643181796609+0j),3,4,0.28768207245178085,
4544,graph_3726.pickle,20,56,1,1.0296194171811581,0.29473684210526313,5,0.3,0.022367448477778495,(0.4445403016671402+0j),3,21.92131235,0.33079847908745247,(0.4300962927771133+0j),(-1.2488760483245374+0j),2,3,0.4054651081081644,0.08646003
4545,graph_2252.pickle,20,35,1,0.5596157879354227,0.18421052631578946,5,0.55,0.034528442992328934,(0.5367555451097927+0j),3,21.36080473,0.34054054054054056,(0.5163622290449777+0j),(-0.8540620196215908+0j),2,4,0.6931471805599453,-0.42240338
4546,graph_5608.pickle,20,71,1,1.2669476034873244,0.3736842105263158,6,0.2,0.06616971061576526,(0.3932276039215737+0j),3,20.77704674,0.4646924829157175,(0.34754350456432753+0j),(-0.9953549376647975+0j),2,3,0.4054651081081644,0.03987517
4547,graph_5123.pickle,20,58,1,1.0647107369924282,0.30526315789473685,5,0.25,0.055542825674033125,(0.44580246258667544+0j),3,21.41794404,0.3413793103448276,(0.4095899942081191+0j),(-1.0382506419251991+0j),2,3,0.4054651081081644,-0.10958904
4548,graph_4865.pickle,20,75,1,1.3217558399823195,0.39473684210526316,6,0.3,0.045034503242825874,(0.38607184891485097+0j),3,19.74733223,0.4540540540540541,(0.3549826198101323+0j),(-0.5975964020700799+0j),2,3,0.4054651081081644,-0.13065327
4549,graph_3568.pickle,20,30,1,0.4054651081081644,0.15789473684210525,3,0.4,0.08227963279195571,(0.6413537643709931+0j),4,28.32100308,0.0,(0.5970604046317212+0j),(-1.871214718897298+0j),4,5,0.22314355131420976,
4550,graph_4565.pickle,20,20,1,0.0,0.10526315789473684,3,0.45,0.02519149150093325,(0.6931471805599455+0j),6,75.31666667,0.0,(0.6804714359303902+0j),(-3.6812489803295247+0j),7,12,0.5389965007326869,0.02777778
4551,graph_235.pickle,20,40,1,0.6931471805599453,0.21052631578947367,4,0.35,0.022729787905548582,(0.5428188949122666+0j),3,26.26258996,0.22556390977443608,(0.5295224290093187+0j),(-1.6445235395590365+0j),3,5,0.5108256237659907,-0.00376412
4552,graph_1670.pickle,20,40,1,0.6931471805599453,0.21052631578947367,4,0.4,0.07974666800372243,(0.5508156812080623+0j),3,23.90061046,0.18181818181818182,(0.5037530974297165+0j),(-1.3940392394314327+0j),3,4,0.28768207245178085,-0.28019324
4553,graph_2539.pickle,20,82,1,1.410986973710262,0.43157894736842106,6,0.25,0.0888005266086136,(0.4196938097079526+0j),3,19.59904615,0.4622496147919877,(0.3595573491599997+0j),(-0.7780326219057473+0j),2,3,0.4054651081081644,-0.02497522
4554,graph_4568.pickle,20,64,1,1.1631508098056809,0.3368421052631579,5,0.45,0.058038482071805175,(0.4545958869747571+0j),3,19.53668269,0.44785276073619634,(0.4170629770321405+0j),(-0.5101036938483645+0j),2,4,0.6931471805599453,-0.41922123
4555,graph_3926.pickle,20,51,1,0.9360933591703348,0.26842105263157895,4,0.4,0.099530108919061,(0.5056644150980711+0j),3,20.48929284,0.3076923076923077,(0.4437602029807035+0j),(-0.7199659657518787+0j),2,3,0.4054651081081644,-0.39508979
4556,graph_5111.pickle,20,40,1,0.6931471805599453,0.21052631578947367,4,0.35,0.07607405855439131,(0.5533778281982338+0j),3,24.61315309,0.2,(0.5086493510070563+0j),(-1.4703528689680216+0j),3,4,0.28768207245178085,-0.05461394
4557,graph_2836.pickle,20,41,1,0.7178397931503168,0.21578947368421053,4,0.4,0.06588196714370587,(0.5437769045887956+0j),3,23.07928152,0.21686746987951808,(0.5047783824534443+0j),(-1.1657738022462774+0j),3,4,0.28768207245178085,-0.15131821
4558,graph_4306.pickle,20,40,1,0.6931471805599453,0.21052631578947367,5,0.5,0.12138803256867914,(0.5406815626928777+0j),3,21.90447079,0.33157894736842103,(0.4673681560169676+0j),(-0.9030202404847223+0j),3,4,0.28768207245178085,-0.19241192
4559,graph_2327.pickle,20,60,1,1.0986122886681098,0.3157894736842105,4,0.3,0.09888062828274391,(0.45687108246049624+0j),3,20.714764,0.32608695652173914,(0.3922073889078494+0j),(-0.7936208853380241+0j),2,3,0.4054651081081644,-0.12963959
4560,graph_1743.pickle,20,47,1,0.8544153281560676,0.24736842105263157,4,0.35,0.023671120689875425,(0.5075521101237042+0j),3,21.62936732,0.3024193548387097,(0.4932003736316162+0j),(-1.0263134577332667+0j),2,3,0.4054651081081644,-0.30571033
4561,graph_2328.pickle,20,20,1,0.0,0.10526315789473684,3,0.6,0.03562669490619452,(0.6931471805599453+0j),4,64.4,0.0,(0.6751732657472066+0j),(-3.3346600652107874+0j),6,10,0.5108256237659907,-0.30325815
4562,graph_3610.pickle,20,59,1,1.0818051703517284,0.3105263157894737,5,0.3,0.0477324611429808,(0.4572833273522426+0j),3,21.45648262,0.33,(0.4266027612288846+0j),(-1.1613253553730405+0j),2,3,0.4054651081081644,0.02559868
4563,graph_3792.pickle,20,84,1,1.4350845252893227,0.4421052631578947,6,0.35,0.1396568264472633,(0.46169256888260435+0j),3,19.13158345,0.468,(0.369561956762116+0j),(-0.42105938378906477+0j),2,2,0.0,-0.30821347
4564,graph_226.pickle,20,30,1,0.4054651081081644,0.15789473684210525,4,0.4,0.03301133273334722,(0.6109315272740435+0j),3,33.74257794,0.15,(0.5928489835238877+0j),(-2.263996664730379+0j),4,6,0.4054651081081644,
4565,graph_4234.pickle,20,31,1,0.4382549309311553,0.1631578947368421,3,0.45,0.08539415796874072,(0.6243612544956693+0j),3,27.73563738,0.08333333333333333,(0.5775448667221806+0j),(-1.5740964415447816+0j),4,5,0.22314355131420976,0.12740741
4566,graph_3062.pickle,20,34,1,0.5306282510621704,0.17894736842105263,4,0.4,0.08500675513740052,(0.6033973563878905+0j),3,25.47218418,0.0989010989010989,(0.5557873026823947+0j),(-1.4356260384620778+0j),3,4,0.28768207245178085,-0.12510089
4567,graph_3436.pickle,20,59,1,1.0818051703517284,0.3105263157894737,4,0.4,0.06942438822176933,(0.44240787240680096+0j),3,19.94709402,0.35786802030456855,(0.3967781898216092+0j),(-0.5483427173045538+0j),2,3,0.4054651081081644,-0.35881904
4568,graph_5759.pickle,20,39,0,0.6678293725756554,0.20526315789473684,4,0.35,0.07574909877605918,(0.543294376837406+0j),3,0.0,0.24489795918367346,(0.49829965560379536+0j),(-37.42994775023705+0j),0,0,0.0,-0.12345679
4569,graph_3644.pickle,20,45,1,0.8109302162163288,0.23684210526315788,4,0.3,0.029866783268083452,(0.4523523375980756+0j),3,25.58228057,0.4125,(0.43317037774033623+0j),(-1.6095765001812143+0j),3,4,0.28768207245178085,-0.08
4570,graph_3292.pickle,20,64,1,1.1631508098056809,0.3368421052631579,5,0.3,0.06656899202196453,(0.44018665376414656+0j),3,20.08099242,0.38461538461538464,(0.3963759749229666+0j),(-0.6931522069734299+0j),2,3,0.4054651081081644,-0.34932942
4571,graph_4665.pickle,20,40,1,0.6931471805599453,0.21052631578947367,4,0.35,0.019750326540226126,(0.5220696962500436+0j),3,26.71349467,0.32061068702290074,(0.5102828052068796+0j),(-1.880206126989811+0j),3,5,0.5108256237659907,0.02217169
4572,graph_1933.pickle,20,30,1,0.4054651081081644,0.15789473684210525,3,0.45,0.1282319091488029,(0.6524296935663288+0j),3,28.60781881,0.043478260869565216,(0.5833148790143896+0j),(-1.7131411288661769+0j),3,5,0.5108256237659907,-0.08910891
4573,graph_2054.pickle,20,47,1,0.8544153281560676,0.24736842105263157,5,0.45,0.06078578673303925,(0.5124037161596221+0j),3,21.44940151,0.4854368932038835,(0.47531021831845244+0j),(-0.9521067329113326+0j),3,4,0.28768207245178085,-0.32462315
4574,graph_1076.pickle,20,40,1,0.6931471805599453,0.21052631578947367,3,0.35,0.1053781212510585,(0.5749650898885313+0j),3,22.95381889,0.15217391304347827,(0.5138353102650804+0j),(-1.0022412331641413+0j),3,4,0.28768207245178085,-0.24542125
4575,graph_5248.pickle,20,62,1,1.1314021114911006,0.3263157894736842,5,0.25,0.018491888026604508,(0.41416537016659444+0j),3,20.73809578,0.3333333333333333,(0.40186894363980435+0j),(-0.84708747954961+0j),2,3,0.4054651081081644,0.15920803
